 51 4039.314646 3.061E-29 1.197E+00.04270.045 4401.59430.70-.005760              3              1                    P 34      465623 5 8 5 5 2 8    67.0   69.0,0.0677,0.0454,0.52,0.52
 51 4039.413489 2.475E-31 2.556E+00.04770.051 5484.36870.71-.005537              4              2                    P 25      465663 5 8 5 5 2 8    49.0   51.0,0.0685,0.0459,0.57,0.53
 51 4040.102697 1.205E-27 3.770E-01.03900.041 3452.15630.74-.005949              2              0                    P 42      475623 5 8 5 5 2 8    83.0   85.0,0.0668,0.0451,0.48,0.52
 51 4044.824495 3.771E-31 2.578E+00.04830.051 5390.37470.72-.005510              4              2                    P 24      465663 5 8 5 5 2 8    47.0   49.0,0.0686,0.0459,0.58,0.53
 51 4045.352635 5.577E-29 1.207E+00.04320.046 4273.01330.70-.005736              3              1                    P 33      465623 5 8 5 5 2 8    65.0   67.0,0.0678,0.0454,0.52,0.52
 51 4046.692065 2.569E-27 3.801E-01.03950.042 3292.47340.74-.005925              2              0                    P 41      475623 5 8 5 5 2 8    81.0   83.0,0.0669,0.0451,0.48,0.52
 51 4050.169014 5.633E-31 2.600E+00.04900.052 5300.11170.72-.005483              4              2                    P 23      465683 5 8 5 5 2 8    45.0   47.0,0.0687,0.0461,0.59,0.54
 51 4051.325438 9.970E-29 1.217E+00.04380.046 4148.16010.70-.005712              3              1                    P 32      465663 5 8 5 5 2 8    63.0   65.0,0.0679,0.0454,0.53,0.52
 51 4053.217395 5.374E-27 3.832E-01.03990.042 3136.50950.74-.005902              2              0                    P 40      475623 5 8 5 5 2 8    79.0   81.0,0.067,0.0452,0.49,0.52
 51 4055.446900 8.247E-31 2.623E+00.04960.053 5213.58320.73-.005454              4              2                    P 22      465683 5 8 5 5 2 8    43.0   45.0,0.0688,0.0462,0.6,0.54
 51 4057.232911 1.749E-28 1.227E+00.04430.047 4027.03950.70-.005688              3              1                    P 31      465663 5 8 5 5 2 8    61.0   63.0,0.068,0.0455,0.53,0.52
 51 4059.678545 1.103E-26 3.864E-01.04030.043 2984.27070.74-.005878              2              0                    P 39      475623 5 8 5 5 2 8    77.0   79.0,0.0671,0.0452,0.49,0.52
 51 4060.658009 1.183E-30 2.647E+00.05030.053 5130.79260.73-.005424              4              2                    P 21      465683 5 8 5 5 2 8    41.0   43.0,0.0689,0.0463,0.61,0.54
 51 4063.074909 3.009E-28 1.238E+00.04480.047 3909.65620.70-.005663              3              1                    P 30      475663 5 8 5 5 2 8    59.0   61.0,0.0681,0.0455,0.54,0.52
 51 4065.802194 1.664E-30 2.670E+00.05100.054 5051.74320.74-.005392              4              2                    P 20      465683 5 8 5 5 2 8    39.0   41.0,0.069,0.0464,0.62,0.55
 51 4066.075373 2.223E-26 3.896E-01.04080.043 2835.76270.74-.005855              2              0                    P 38      475623 5 8 5 5 2 8    75.0   77.0,0.0672,0.0452,0.5,0.52
 51 4068.851287 5.080E-28 1.248E+00.04540.048 3796.01490.70-.005639              3              1                    P 29      475663 5 8 5 5 2 8    57.0   59.0,0.0682,0.0456,0.55,0.52
 51 4070.879311 2.291E-30 2.695E+00.05170.055 4976.43800.74-.005359              4              2                    P 19      465683 5 8 5 5 2 8    37.0   39.0,0.0691,0.0465,0.63,0.55
 51 4072.407736 4.397E-26 3.928E-01.04130.044 2690.99130.74-.005831              2              0                    P 37      475623 5 8 5 5 2 8    73.0   75.0,0.0673,0.0452,0.5,0.52
 51 4074.561902 8.410E-28 1.259E+00.04600.049 3686.11980.70-.005614              3              1                    P 28      475663 5 8 5 5 2 8    55.0   57.0,0.0683,0.0456,0.55,0.53
 51 4075.889213 3.090E-30 2.720E+00.05240.056 4904.87990.75-.005323              4              2                    P 18      465683 5 8 5 5 2 8    35.0   37.0,0.0692,0.0467,0.64,0.56
 51 4078.675491 8.532E-26 3.961E-01.04170.044 2549.96200.74-.005807              2              0                    P 36      475623 5 8 5 5 2 8    71.0   73.0,0.0674,0.0453,0.51,0.52
 51 4080.206608 1.365E-27 1.270E+00.04650.049 3579.97510.70-.005589              3              1                    P 27      475663 5 8 5 5 2 8    53.0   55.0,0.0684,0.0457,0.56,0.53
 51 4080.831756 4.079E-30 2.746E+00.05310.057 4837.07170.75-.005284              4              2                    P 17      465683 5 8 5 5 2 8    33.0   35.0,0.0692,0.0468,0.65,0.56
 51 4084.878494 1.625E-25 3.994E-01.04220.045 2412.68010.74-.005784              2              0                    P 35      475623 5 8 5 5 2 8    69.0   71.0,0.0675,0.0453,0.51,0.52
 51 4085.706792 5.270E-30 2.772E+00.05380.058 4773.01610.76-.005241              4              2                    P 16      465683 5 8 5 5 2 8    31.0   33.0,0.0693,0.0469,0.65,0.56
 51 4085.785262 2.174E-27 1.281E+00.04710.050 3477.58510.71-.005563              3              1                    P 26      475663 5 8 5 5 2 8    51.0   53.0,0.0684,0.0458,0.57,0.53
 51 4090.514176 6.659E-30 2.800E+00.05450.059 4712.71560.76-.005194              4              2                    P 15      465683 5 8 5 5 2 8    29.0   31.0,0.0694,0.047,0.66,0.57
 51 4091.016602 3.035E-25 4.028E-01.04270.045 2279.15110.74-.005760              2              0                    P 34      475623 5 8 5 5 2 8    67.0   69.0,0.0677,0.0454,0.52,0.52
 51 4091.297718 3.394E-27 1.292E+00.04770.051 3378.95370.71-.005537              3              1                    P 25      475663 5 8 5 5 2 8    49.0   51.0,0.0685,0.0459,0.57,0.53
 51 4095.253762 8.225E-30 2.829E+00.05530.059 4656.17240.77-.005142              4              2                    P 14      465683 5 8 5 5 2 8    27.0   29.0,0.0694,0.0471,0.66,0.57
 51 4096.743830 5.193E-27 1.303E+00.04830.051 3284.08460.72-.005510              3              1                    P 24      475663 5 8 5 5 2 8    47.0   49.0,0.0686,0.0459,0.58,0.53
 51 4097.089671 5.563E-25 4.062E-01.04320.046 2149.37990.74-.005736              2              0                    P 33      475623 5 8 5 5 2 8    65.0   67.0,0.0678,0.0454,0.52,0.52
 51 4099.925403 9.926E-30 2.859E+00.05610.060 4603.38890.78-.005083              4              2                    P 13      465683 5 8 5 5 2 8    25.0   27.0,0.0695,0.0471,0.66,0.58
 51 4102.123454 7.790E-27 1.315E+00.04900.052 3192.98150.72-.005483              3              1                    P 23      475683 5 8 5 5 2 8    45.0   47.0,0.0687,0.0461,0.59,0.54
 51 4103.097556 1.000E-24 4.096E-01.04380.046 2023.37150.74-.005712              2              0                    P 32      475623 5 8 5 5 2 8    63.0   65.0,0.0679,0.0454,0.53,0.52
 51 4104.528953 1.169E-29 2.890E+00.05690.062 4554.36700.78-.005016              4              2                    P 12      465683 5 8 5 5 2 8    23.0   25.0,0.0696,0.0471,0.66,0.58
 51 4107.436444 1.145E-26 1.326E+00.04960.053 3105.64790.73-.005454              3              1                    P 22      475683 5 8 5 5 2 8    43.0   45.0,0.0688,0.0462,0.6,0.54
 51 4109.040115 1.764E-24 4.131E-01.04430.047 1901.13080.74-.005688              2              0                    P 31      475623 5 8 5 5 2 8    61.0   63.0,0.068,0.0455,0.53,0.52
 51 4109.064265 1.343E-29 2.924E+00.05770.063 4509.10880.79-.004939              4              2                    P 11      465683 5 8 5 5 2 8    21.0   23.0,0.0697,0.047,0.65,0.58
 51 4112.682654 1.650E-26 1.338E+00.05030.053 3022.08730.73-.005424              3              1                    P 21      475683 5 8 5 5 2 8    41.0   43.0,0.0689,0.0463,0.61,0.54
 51 4113.531195 1.502E-29 2.961E+00.05860.064 4467.61580.79-.004850              4              2                    P 10      465683 5 8 5 5 2 8    19.0   21.0,0.0697,0.0469,0.64,0.58
 51 4114.917200 3.052E-24 4.166E-01.04480.047 1782.66240.74-.005663              2              0                    P 30      485623 5 8 5 5 2 8    59.0   61.0,0.0681,0.0455,0.54,0.52
 51 4117.861938 2.328E-26 1.350E+00.05100.054 2942.30280.74-.005392              3              1                    P 20      475683 5 8 5 5 2 8    39.0   41.0,0.069,0.0464,0.62,0.55
 51 4117.929593 1.633E-29 3.002E+00.05950.065 4429.88980.79-.004746              4              2                    P  9      465683 5 8 5 5 2 8    17.0   19.0,0.0698,0.0468,0.64,0.57
 51 4120.728658 5.179E-24 4.202E-01.04540.048 1667.97090.74-.005639              2              0                    P 29      485623 6 8 5 5 2 8    57.0   59.0,0.0682,0.0456,0.55,0.52
 51 4122.259315 1.721E-29 3.047E+00.06060.066 4395.93220.79-.004623              4              2                    P  8      465683 5 8 5 5 2 8    15.0   17.0,0.0698,0.0466,0.64,0.57
 51 4122.974151 3.217E-26 1.363E+00.05170.055 2866.29750.74-.005359              3              1                    P 19      475683 5 8 5 5 2 8    37.0   39.0,0.0691,0.0465,0.63,0.55
 51 4126.474366 8.617E-24 4.238E-01.04600.049 1557.06070.74-.005614              2              0                    P 28      485623 6 8 5 5 2 8    55.0   57.0,0.0683,0.0456,0.55,0.53
 51 4126.520213 1.754E-29 3.100E+00.06180.068 4365.74430.78-.004478              4              2                    P  7      465683 5 8 5 5 2 8    13.0   15.0,0.0698,0.0465,0.64,0.56
 51 4128.019146 4.353E-26 1.376E+00.05240.056 2794.07430.75-.005323              3              1                    P 18      475683 5 8 5 5 2 8    35.0   37.0,0.0692,0.0467,0.64,0.56
 51 4130.712142 1.719E-29 3.165E+00.06320.069 4339.32740.77-.004303              4              2                    P  6      465683 5 8 5 5 2 8    11.0   13.0,0.0699,0.0464,0.65,0.54
 51 4132.154167 1.406E-23 4.274E-01.04650.049 1449.93590.74-.005589              2              0                    P 27      485623 6 8 5 5 2 8    53.0   55.0,0.0684,0.0457,0.56,0.53
 51 4132.996778 5.764E-26 1.389E+00.05310.057 2725.63610.75-.005284              3              1                    P 17      475683 5 8 5 5 2 8    33.0   35.0,0.0692,0.0468,0.65,0.56
 51 4134.834953 1.608E-29 3.248E+00.06510.071 4316.68240.76-.004091              4              2                    P  5      465683 5 8 5 5 2 8     9.0   11.0,0.07,0.0464,0.65,0.53
 51 4137.767916 2.249E-23 4.311E-01.04710.050 1346.60080.74-.005563              2              0                    P 26      485623 6 8 5 5 2 8    51.0   53.0,0.0684,0.0458,0.57,0.53
 51 4137.906900 7.469E-26 1.402E+00.05380.058 2660.98550.76-.005241              3              1                    P 16      475683 5 8 5 5 2 8    31.0   33.0,0.0693,0.0469,0.65,0.56
 51 4138.888500 1.418E-29 3.367E+00.06770.074 4297.81020.76-.003831              4              2                    P  4      465683 5 8 5 5 2 8     7.0    9.0,0.0701,0.0464,0.66,0.52
 51 4142.749366 9.464E-26 1.416E+00.05450.059 2600.12490.76-.005194              3              1                    P 15      475683 5 8 5 5 2 8    29.0   31.0,0.0694,0.047,0.66,0.57
 51 4142.872637 1.151E-29 3.562E+00.07120.077 4282.71160.77-.003510              4              2                    P  3      465683 5 8 5 5 2 8     5.0    7.0,0.0703,0.0467,0.66,0.51
 51 4143.315466 3.526E-23 4.349E-01.04770.051 1247.05920.74-.005537              2              0                    P 25      485623 6 8 5 5 2 8    49.0   51.0,0.0685,0.0459,0.57,0.53
 51 4146.787216 8.157E-30 3.988E+00.07570.081 4271.38710.77-.003108              4              2                    P  2      465683 5 8 5 5 2 8     3.0    5.0,0.0711,0.0472,0.66,0.51
 51 4147.524030 1.172E-25 1.431E+00.05530.059 2543.05670.77-.005142              3              1                    P 14      475683 5 8 5 5 2 8    27.0   29.0,0.0694,0.0471,0.66,0.57
 51 4148.796673 5.420E-23 4.387E-01.04830.051 1151.31500.74-.005510              2              0                    P 24      585623 6 8 5 5 2 8    47.0   49.0,0.0686,0.0459,0.58,0.53
 51 4150.632092 4.256E-30 6.028E+00.08030.087 4263.83720.78-.002599              4              2                    P  1      465683 5 8 5 5 2 8     1.0    3.0,0.0755,0.049,0.66,0.51
 51 4152.230745 1.418E-25 1.446E+00.05610.060 2489.78310.78-.005083              3              1                    P 13      475683 5 8 5 5 2 8    25.0   27.0,0.0695,0.0471,0.66,0.58
 51 4154.211390 8.164E-23 4.426E-01.04900.054 1059.37180.74-.005587              2              0                    P 23      585725 6 8 5 3 2 3    45.0   47.0,0.0687,0.0461,0.59,0.54
 51 4156.869364 1.674E-25 1.463E+00.05690.062 2440.30620.78-.005016              3              1                    P 12      475683 5 8 5 5 2 8    23.0   25.0,0.0696,0.0471,0.66,0.58
 51 4158.112142 4.385E-30 2.040E+00.08030.087 4260.06220.78-.003557              4              2                    R  0      465683 5 8 5 5 2 8     3.0    1.0,0.0755,0.049,0.66,0.51
 51 4159.559472 1.205E-22 4.466E-01.04960.054  971.23320.74-.005084              2              0                    P 22      585725 6 8 5 3 2 3    43.0   45.0,0.0688,0.0462,0.6,0.54
 51 4161.439741 1.927E-25 1.480E+00.05770.063 2394.62790.79-.004939              3              1                    P 11      475683 5 8 5 5 2 8    21.0   23.0,0.0697,0.047,0.65,0.58
 51 4161.747023 8.661E-30 2.467E+00.07570.081 4263.83720.78-.003598              4              2                    R  1      465683 5 8 5 5 2 8     5.0    3.0,0.0711,0.0472,0.66,0.51
 51 4164.840773 1.742E-22 4.507E-01.05030.054  886.90240.74-.005939              2              0                    P 21      585725 6 8 5 3 2 3    41.0   43.0,0.0689,0.0463,0.61,0.54
 51 4165.311613 1.260E-29 2.663E+00.07120.077 4271.38710.77-.003625              4              2                    R  2      465683 5 8 5 5 2 8     7.0    5.0,0.0703,0.0467,0.66,0.51
 51 4165.941729 2.159E-25 1.499E+00.05860.064 2352.74990.79-.004850              3              1                    P 10      475683 5 8 5 5 2 8    19.0   21.0,0.0697,0.0469,0.64,0.58
 51 4168.805764 1.599E-29 2.783E+00.06770.074 4282.71160.76-.003650              4              2                    R  3      465683 5 8 5 5 2 8     9.0    7.0,0.0701,0.0464,0.66,0.52
 51 4170.055146 2.468E-22 4.548E-01.05100.054  806.38280.74-.005465              2              0                    P 20      585775 6 8 5 3 2 3    39.0   41.0,0.069,0.0464,0.62,0.55
 51 4170.375182 2.352E-25 1.519E+00.05950.065 2314.67390.79-.004746              3              1                    P  9      475683 5 8 5 5 2 8    17.0   19.0,0.0698,0.0468,0.64,0.57
 51 4172.229329 1.869E-29 2.868E+00.06510.071 4297.81020.76-.003678              4              2                    R  4      465683 5 8 5 5 2 8    11.0    9.0,0.07,0.0464,0.65,0.53
 51 4174.739953 2.483E-25 1.542E+00.06060.066 2280.40120.79-.004623              3              1                    P  8      475683 5 8 5 5 2 8    15.0   17.0,0.0698,0.0466,0.64,0.57
 51 4175.202446 3.422E-22 4.590E-01.05170.054  729.67740.74-.005354              2              0                    P 19      585785 6 8 5 3 2 3    37.0   39.0,0.0691,0.0465,0.63,0.55
 51 4175.582162 2.058E-29 2.934E+00.06320.069 4316.68240.77-.003714              4              2                    R  5      465683 5 8 5 5 2 8    13.0   11.0,0.0699,0.0464,0.65,0.54
 51 4178.864116 2.164E-29 2.989E+00.06180.068 4339.32740.78-.003759              4              2                    R  6      465683 5 8 5 5 2 8    15.0   13.0,0.0698,0.0465,0.64,0.56
 51 4179.035895 2.534E-25 1.569E+00.06180.068 2249.93340.78-.004478              3              1                    P  7      475683 5 8 5 5 2 8    13.0   15.0,0.0698,0.0465,0.64,0.56
 51 4180.282526 4.646E-22 4.634E-01.05240.054  656.78920.76-.005312              2              0                    P 18      685785 6 8 5 3 2 3    35.0   37.0,0.0692,0.0467,0.64,0.56
 51 4182.075043 2.188E-29 3.037E+00.06060.066 4365.74430.79-.003813              4              2                    R  7      465683 5 8 5 5 2 8    17.0   15.0,0.0698,0.0466,0.64,0.57
 51 4183.262861 2.487E-25 1.602E+00.06320.069 2223.27140.77-.004303              3              1                    P  6      475683 5 8 5 5 2 8    11.0   13.0,0.0699,0.0464,0.65,0.54
 51 4185.214797 2.138E-29 3.080E+00.05950.065 4395.93220.79-.003875              4              2                    R  8      465683 5 8 5 5 2 8    19.0   17.0,0.0698,0.0468,0.64,0.57
 51 4185.295240 6.172E-22 4.678E-01.05310.054  587.72090.76-.005224              2              0                    P 17      685785 6 8 5 3 2 3    33.0   35.0,0.0692,0.0468,0.65,0.56
 51 4187.420705 2.329E-25 1.644E+00.06510.071 2200.41640.76-.004091              3              1                    P  5      475683 5 8 5 5 2 8     9.0   11.0,0.07,0.0464,0.65,0.53
 51 4188.283232 2.027E-29 3.120E+00.05860.064 4429.88980.78-.003945              4              2                    R  9      465683 5 8 5 5 2 8    21.0   19.0,0.0697,0.0469,0.64,0.58
 51 4190.240441 8.022E-22 4.725E-01.05380.054  522.47510.76-.005228              2              0                    P 16      685785 6 8 5 3 2 3    31.0   33.0,0.0693,0.0469,0.65,0.56
 51 4191.280199 1.867E-29 3.157E+00.05770.063 4467.61580.78-.004022              4              2                    R 10      465683 5 8 5 5 2 8    23.0   21.0,0.0697,0.047,0.65,0.58
 51 4191.509279 2.056E-25 1.705E+00.06770.074 2181.36920.76-.003831              3              1                    P  4      475683 5 8 5 5 2 8     7.0    9.0,0.0701,0.0464,0.66,0.52
 51 4194.205553 1.675E-29 3.192E+00.05690.062 4509.10880.77-.004104              4              2                    R 11      465683 5 8 5 5 2 8    25.0   23.0,0.0696,0.0471,0.66,0.58
 51 4195.117982 1.019E-21 4.772E-01.05450.054  461.05440.76-.005105              2              0                    P 15      685785 6 8 5 3 2 3    29.0   31.0,0.0694,0.047,0.66,0.57
 51 4195.528436 1.670E-25 1.804E+00.07120.077 2166.13050.77-.003510              3              1                    P  3      475683 5 8 5 5 2 8     5.0    7.0,0.0703,0.0467,0.66,0.51
 51 4197.059147 1.465E-29 3.226E+00.05610.060 4554.36700.77-.004190              4              2                    R 12      465683 5 8 5 5 2 8    27.0   25.0,0.0695,0.0471,0.66,0.58
 51 4199.478031 1.184E-25 2.020E+00.07570.081 2154.70100.77-.003108              3              1                    P  2      475683 5 8 5 5 2 8     3.0    5.0,0.0711,0.0472,0.66,0.51
 51 4199.840834 1.251E-29 3.259E+00.05530.059 4603.38890.76-.004280              4              2                    R 13      465683 5 8 5 5 2 8    29.0   27.0,0.0694,0.0471,0.66,0.57
 51 4199.927718 1.266E-21 4.822E-01.05530.054  403.46120.77-.005048              2              0                    P 14      685785 6 8 5 3 2 3    27.0   29.0,0.0694,0.0471,0.66,0.57
 51 4202.550466 1.043E-29 3.291E+00.05450.059 4656.17240.76-.004372              4              2                    R 14      465683 5 8 5 5 2 8    31.0   29.0,0.0694,0.047,0.66,0.57
 51 4203.357916 6.181E-26 3.053E+00.08030.087 2147.08110.78-.002599              3              1                    P  1      475683 5 8 5 5 2 8     1.0    3.0,0.0755,0.049,0.66,0.51
 51 4204.669501 1.535E-21 4.874E-01.05610.054  349.69750.78-.004926              2              0                    P 13      685785 6 8 5 3 2 3    25.0   27.0,0.0695,0.0471,0.66,0.58
 51 4205.187898 8.507E-30 3.322E+00.05380.058 4712.71560.75-.004467              4              2                    R 15      465683 5 8 5 5 2 8    33.0   31.0,0.0693,0.0469,0.65,0.56
 51 4207.752983 6.785E-30 3.353E+00.05310.057 4773.01610.75-.004562              4              2                    R 16      465683 5 8 5 5 2 8    35.0   33.0,0.0692,0.0468,0.65,0.56
 51 4209.343184 1.816E-21 4.929E-01.05690.054  299.76560.78-.004952              2              0                    P 12      685785 6 8 5 3 2 3    23.0   25.0,0.0696,0.0471,0.66,0.58
 51 4210.245573 5.295E-30 3.383E+00.05240.056 4837.07170.74-.004658              4              2                    R 17      465683 5 8 5 5 2 8    37.0   35.0,0.0692,0.0467,0.64,0.56
 51 4210.907967 6.371E-26 1.034E+00.08030.087 2143.27110.78-.003557              3              1                    R  0      475683 5 8 5 5 2 8     3.0    1.0,0.0755,0.049,0.66,0.51
 51 4212.665523 4.045E-30 3.413E+00.05170.055 4904.87990.74-.004754              4              2                    R 18      465683 5 8 5 5 2 8    39.0   37.0,0.0691,0.0465,0.63,0.55
 51 4213.948622 2.095E-21 4.988E-01.05770.054  253.66720.79-.004877              2              0                    P 11      685785 6 8 5 3 2 3    21.0   23.0,0.0697,0.047,0.65,0.58
 51 4214.577840 1.258E-25 1.250E+00.07570.081 2147.08110.78-.003598              3              1                    R  1      475683 5 8 5 5 2 8     5.0    3.0,0.0711,0.0472,0.66,0.51
 51 4215.012686 3.026E-30 3.443E+00.05100.054 4976.43800.73-.004850              4              2                    R 19      465683 5 8 5 5 2 8    41.0   39.0,0.069,0.0464,0.62,0.55
 51 4217.286914 2.217E-30 3.472E+00.05030.053 5051.74320.73-.004945              4              2                    R 20      465683 5 8 5 5 2 8    43.0   41.0,0.0689,0.0463,0.61,0.54
 51 4218.177415 1.830E-25 1.349E+00.07120.077 2154.70100.77-.003625              3              1                    R  2      475683 5 8 5 5 2 8     7.0    5.0,0.0703,0.0467,0.66,0.51
 51 4218.485666 2.353E-21 5.051E-01.05860.054  211.40410.79-.004840              2              0                    P 10      685785 6 8 5 3 2 3    19.0   21.0,0.0697,0.0469,0.64,0.58
 51 4219.488062 1.592E-30 3.502E+00.04960.053 5130.79260.72-.005039              4              2                    R 21      465683 5 8 5 5 2 8    45.0   43.0,0.0688,0.0462,0.6,0.54
 51 4221.615983 1.120E-30 3.531E+00.04900.052 5213.58320.72-.005132              4              2                    R 22      465683 5 8 5 5 2 8    47.0   45.0,0.0687,0.0461,0.59,0.54
 51 4221.706546 2.322E-25 1.410E+00.06770.074 2166.13050.76-.003650              3              1                    R  3      475683 5 8 5 5 2 8     9.0    7.0,0.0701,0.0464,0.66,0.52
 51 4222.954171 2.567E-21 5.121E-01.05950.054  172.97800.79-.004770              2              0                    P  9      685785 6 8 5 3 2 3    17.0   19.0,0.0698,0.0468,0.64,0.57
 51 4223.670530 7.721E-31 3.560E+00.04830.051 5300.11170.71-.005224              4              2                    R 23      465683 5 8 5 5 2 8    49.0   47.0,0.0686,0.0459,0.58,0.53
 51 4225.165085 2.711E-25 1.453E+00.06510.071 2181.36920.76-.003678              3              1                    R  4      475683 5 8 5 5 2 8    11.0    9.0,0.07,0.0464,0.65,0.53
 51 4225.651557 5.220E-31 3.589E+00.04770.051 5390.37470.71-.005314              4              2                    R 24      465663 5 8 5 5 2 8    51.0   49.0,0.0685,0.0459,0.57,0.53
 51 4227.353988 2.715E-21 5.200E-01.06060.054  138.39040.79-.004689              2              0                    P  8      685785 6 8 5 3 2 3    15.0   17.0,0.0698,0.0466,0.64,0.57
 51 4227.558918 3.460E-31 3.618E+00.04710.050 5484.36870.70-.005402              4              2                    R 25      465663 5 8 5 5 2 8    53.0   51.0,0.0684,0.0458,0.57,0.53
 51 4228.552886 2.984E-25 1.487E+00.06320.069 2200.41640.77-.003714              3              1                    R  5      475683 5 8 5 5 2 8    13.0   11.0,0.0699,0.0464,0.65,0.54
 51 4229.392465 2.249E-31 3.647E+00.04650.049 5582.09010.70-.005489              4              2                    R 26      465663 5 8 5 5 2 8    55.0   53.0,0.0684,0.0457,0.56,0.53
 51 4231.152052 1.433E-31 3.676E+00.04600.049 5683.53510.70-.005574              4              2                    R 27      465663 5 8 5 5 2 8    57.0   55.0,0.0683,0.0456,0.55,0.53
 51 4231.684972 2.775E-21 5.291E-01.06180.054  107.64240.78-.004604              2              0                    P  7      685785 6 8 5 3 2 3    13.0   15.0,0.0698,0.0465,0.64,0.56
 51 4231.869803 3.134E-25 1.515E+00.06180.068 2223.27140.78-.003759              3              1                    R  6      475683 5 8 5 5 2 8    15.0   13.0,0.0698,0.0465,0.64,0.56
 51 4235.115687 3.166E-25 1.540E+00.06060.066 2249.93340.79-.003813              3              1                    R  7      475683 5 8 5 5 2 8    17.0   15.0,0.0698,0.0466,0.64,0.57
 51 4235.946976 2.727E-21 5.402E-01.06320.054   80.73540.77-.004443              2              0                    P  6      685785 6 8 5 3 2 3    11.0   13.0,0.0699,0.0464,0.65,0.54
 51 4238.290394 3.090E-25 1.562E+00.05950.065 2280.40120.79-.003875              3              1                    R  8      475683 5 8 5 5 2 8    19.0   17.0,0.0698,0.0468,0.64,0.57
 51 4240.139851 2.557E-21 5.546E-01.06510.054   57.67040.76-.004182              2              0                    P  5      685785 6 8 5 3 2 3     9.0   11.0,0.07,0.0464,0.65,0.53
 51 4241.393775 2.924E-25 1.582E+00.05860.064 2314.67390.78-.003945              3              1                    R  9      475683 5 8 5 5 2 8    21.0   19.0,0.0697,0.0469,0.64,0.58
 51 4244.263453 2.259E-21 5.749E-01.06770.054   38.44810.76-.003803              2              0                    P  4      685785 6 8 5 3 2 3     7.0    9.0,0.0701,0.0464,0.66,0.52
 51 4244.425684 2.690E-25 1.601E+00.05770.063 2352.74990.78-.004022              3              1                    R 10      475683 5 8 5 5 2 8    23.0   21.0,0.0697,0.047,0.65,0.58
 51 4247.385975 2.409E-25 1.619E+00.05690.062 2394.62790.77-.004104              3              1                    R 11      475683 5 8 5 5 2 8    25.0   23.0,0.0696,0.0471,0.66,0.58
 51 4248.317632 1.837E-21 6.084E-01.07120.054   23.06950.77-.003292              2              0                    P  3      685785 6 8 5 3 2 3     5.0    7.0,0.0703,0.0467,0.66,0.51
 51 4250.274500 2.103E-25 1.636E+00.05610.060 2440.30620.77-.004190              3              1                    R 12      475683 5 8 5 5 2 8    27.0   25.0,0.0695,0.0471,0.66,0.58
 51 4252.302244 1.303E-21 6.813E-01.07570.054   11.53500.77-.002983              2              0                    P  2      685785 6 8 5 3 2 3     3.0    5.0,0.0711,0.0472,0.66,0.51
 51 4253.091114 1.792E-25 1.653E+00.05530.059 2489.78310.76-.004280              3              1                    R 13      475683 5 8 5 5 2 8    29.0   27.0,0.0694,0.0471,0.66,0.57
 51 4255.835670 1.491E-25 1.669E+00.05450.059 2543.05670.76-.004372              3              1                    R 14      475683 5 8 5 5 2 8    31.0   29.0,0.0694,0.047,0.66,0.57
 51 4256.217139 6.802E-22 1.030E+00.08030.054    3.84500.78-.002787              2              0                    P  1      685785 6 8 5 3 2 3     1.0    3.0,0.0755,0.049,0.66,0.51
 51 4258.508021 1.213E-25 1.685E+00.05380.058 2600.12490.75-.004467              3              1                    R 15      475683 5 8 5 5 2 8    33.0   31.0,0.0693,0.0469,0.65,0.56
 51 4261.108022 9.647E-26 1.701E+00.05310.057 2660.98550.75-.004562              3              1                    R 16      475683 5 8 5 5 2 8    35.0   33.0,0.0692,0.0468,0.65,0.56
 51 4263.635524 7.508E-26 1.717E+00.05240.056 2725.63610.74-.004658              3              1                    R 17      475683 5 8 5 5 2 8    37.0   35.0,0.0692,0.0467,0.64,0.56
 51 4263.837197 7.014E-22 3.487E-01.08030.054    0.00000.78-.003323              2              0                    R  0      685785 6 8 5 3 2 3     3.0    1.0,0.0755,0.049,0.66,0.51
 51 4266.090383 5.718E-26 1.732E+00.05170.055 2794.07430.74-.004754              3              1                    R 18      475683 5 8 5 5 2 8    39.0   37.0,0.0691,0.0465,0.63,0.55
 51 4267.542065 1.385E-21 4.218E-01.07570.054    3.84500.78-.003602              2              0                    R  1      685785 6 8 5 3 2 3     5.0    3.0,0.0711,0.0472,0.66,0.51
 51 4268.472452 4.264E-26 1.747E+00.05100.054 2866.29750.73-.004850              3              1                    R 19      475683 5 8 5 5 2 8    41.0   39.0,0.069,0.0464,0.62,0.55
 51 4270.781585 3.114E-26 1.763E+00.05030.053 2942.30280.73-.004945              3              1                    R 20      475683 5 8 5 5 2 8    43.0   41.0,0.0689,0.0463,0.61,0.54
 51 4271.176630 2.014E-21 4.554E-01.07120.054   11.53500.77-.003751              2              0                    R  2      685785 6 8 5 3 2 3     7.0    5.0,0.0703,0.0467,0.66,0.51
 51 4273.017634 2.228E-26 1.778E+00.04960.053 3022.08730.72-.005039              3              1                    R 21      475683 5 8 5 5 2 8    45.0   43.0,0.0688,0.0462,0.6,0.54
 51 4274.740746 2.554E-21 4.760E-01.06770.054   23.06950.76-.003855              2              0                    R  3      685785 6 8 5 3 2 3     9.0    7.0,0.0701,0.0464,0.66,0.52
 51 4275.180455 1.562E-26 1.793E+00.04900.052 3105.64790.72-.005132              3              1                    R 22      475683 5 8 5 5 2 8    47.0   45.0,0.0687,0.0461,0.59,0.54
